     0.0      0.0
     2.0      0.0
     2.0      2.0
     0.0      2.0
1.29289321881 1.29289321881
     2.0      1.0
1.64644660941 1.64644660941
1.68933982822     1.25
1.46966991411 1.46966991411
1.66789321881 1.4482233047
1.55805826176 1.55805826176
     1.0      2.0
1.51929039766 1.68521447351
1.39891260273 1.62881557314
1.46488377711 1.56284439876
     1.5      2.0
1.4223275758 1.7355052758
    1.25      2.0
1.8232233047 1.8232233047
1.54037728361 1.84449053216
1.25339086814 1.71666720334
1.60982972258 1.75426168301
1.73483495706 1.73483495706
    1.75      2.0
     2.0      1.5
1.87055826176   1.6875
     2.0     1.75
1.90741019924 1.77646844727
     2.0    1.875
     2.0    1.625
1.91161165235 1.91161165235
1.6777341995 1.87837470112
  1.8125 1.92233495706
   1.875      2.0
   1.625      2.0
1.28132866498 1.48123446794
1.28270350239 1.60077161122
0.955840817085 1.57975530767
1.12232136439 1.54283974295
1.17923220934 1.63625607751
1.07207365907 1.80948412448
1.14979614526 1.73780504681
1.22828594708 1.85805344179
1.03038790614 1.68630650891
1.32927552001 1.80306345429
   1.125 1.9464875639
   0.875 1.9310704345
1.04667762299 1.59555610585
     0.5      2.0
    0.75      2.0
1.01341704701 1.89618482002
0.66483378219 1.69775060129
0.911106305537 1.78228663387
0.742688871436 1.83893655081
0.786101827552 1.91766357419
1.38349334686 1.1721102249
1.00175096318 1.37650903351
   1.375      2.0
1.32132231478 1.90868641854
1.42702426939 1.86353465897
   0.625 1.92497644486
0.45143983643 1.77744606574
0.630371171031 1.80881358845
0.528775853394 1.86232160047
0.553035154066 1.72393805373
0.804047754756 1.43233526328
1.51660544513 1.0030369715
     2.0      0.5
0.587931278498 1.62117818711
1.21208739264 1.21208739264
0.68779610005 1.59778608196
0.823677860869 1.66071362724
1.25100320739 1.38484675157
1.38128156646 1.38128156646
1.4824870743 1.19168771097
1.51832478273 1.33262669784
1.40307083293 1.27110395234
0.96966991411 0.96966991411
1.27007222023 1.0733380234
0.646446609407 0.646446609407
1.57997043206 1.24192568762
1.64794626653 1.06592973476
1.5719875204 1.13771709912
1.56526572317 1.42645093317
1.63626848827 1.34452984108
1.18516628495 1.46903981916
0.607441611021 1.47960517832
1.42018638025 1.06406231769
1.5507743435 0.736342835191
     0.0      1.0
0.451453361631 1.65426855246
0.714672702746 1.49310385123
0.816204643704 1.54632315436
1.61712781511 0.961700973696
1.53804153498 0.863576308144
1.63469581804 0.866608340301
     0.0      1.5
0.274818107349 1.71583791485
1.81053096729 0.961185954058
   0.375      2.0
0.459584564111 1.53135971019
0.304398035563 1.50997328349
0.373870074235 1.715848791
     0.0    1.875
0.324354845413 1.61789823473
    0.25      2.0
     0.0     1.75
0.925981268184 1.67936609555
0.810649330537 1.76230631565
1.13128156646 1.13128156646
1.71390478684 0.989756467778
1.32062599411 0.556166184555
     2.0     1.25
     1.0      0.0
0.426296292146 1.19917576582
0.154520374936 1.5934953472
1.42321273224 0.72748188799
1.12720663707 1.35587882374
1.07795355788 1.44813613051
1.04406178218 1.24203470901
1.1345246004 1.26325018236
0.861709769751 1.25855319084
1.05047574029 1.05047574029
0.956330810856 1.28832462682
0.792382864716 1.06802982974
0.899437546368 1.0520347285
0.895941715081 1.15810146954
1.14117205918 0.959779421397
1.7134273334 0.810460391606
1.51155614528 0.614636574132
1.70176792743 0.620515295108
1.16339508973 0.43307454474
1.40485132557 0.622103820701
1.60561358106 0.651499734062
1.61025807977 0.501222423531
0.483027488339 1.36125059935
0.137156117051 1.73088419977
0.324328495097 1.85787739017
0.216107108763 1.81595127978
   0.125      2.0
  0.1875 1.91636440598
     0.0     1.25
1.33439539463 0.894987110311
1.42036824175 0.957666697434
1.29115258073 1.16363864952
1.17797737841 1.04793824028
1.70737874501 1.14925401727
1.84466991411 1.22582443273
1.03967431051 0.691675709208
     1.5      0.0
1.80495967011 0.446611514499
0.514902207772 1.45231319264
0.393712761951 1.43561194142
0.638774290908 1.21576815743
0.684321432676 1.35235667853
0.581637844618 1.31070940743
0.531862246365 1.21609080889
0.524646007962 0.92325350581
0.584872665811 1.06827693595
0.746689621242 1.25567083897
0.724133858757 1.15079421072
0.802240882434 1.33527838049
0.106267844702 1.83894028138
0.425644634371 1.90184912399
0.203968620229 1.50599227928
0.259826537721 1.3656206453
1.25057584296 0.965531856195
1.00136609958 1.14471826842
1.82853660797 1.09338442575
1.89788644302 1.01661343447
     2.0    1.125
1.90654391445 1.15108454164
1.82153039146 1.5235601195
1.76850650577 1.36086874287
1.04832417631 0.841665258041
1.52198629162 0.524057532282
1.50460762557 0.274848238925
